state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility,demo_update_intensity_normalized,bio_refresh_rate_normalized,age_disparity_normalized,update_enrol_ratio_normalized,temporal_volatility_normalized,demo_update_intensity_state_norm,bio_refresh_rate_state_norm,age_disparity_state_norm,update_enrol_ratio_state_norm,temporal_volatility_state_norm,UFI,UFI_Category,UFI_weighted
Madhya Pradesh,Katni,376.3758146270818,5524.0,160.50711858525258,28313.287966513777,1566.1477190441708,266.16086188306144,6.48506862365716,1.9779411785530616,0.616652630702112,12.146495120742603,79.52636029806041,27.13721067646909,1.6457263792492116,2.97985163038292,12.85360579000605,84.24608494300053,24.99103090487236,Low Friction,3.8151293275809017
Madhya Pradesh,Khandwa,180.56562726613487,2758.0,2961.894728484221,9400.256294710753,1853.4807831762148,271.3187833505788,3.102283411085243,32.46541114728186,0.20458846526775787,14.378111308738998,81.23461179710667,10.317786166198625,32.236523995231295,0.9844526510027966,17.359955886916502,86.29667896171046,23.46712519217227,Low Friction,1.788650857537961
Madhya Pradesh,Khargone,144.9361781421783,10733.0,5916.974970932044,3072.742845740576,1439.6347712661884,266.278082757716,2.486754795066759,64.80577902433299,0.06672894100588239,11.163912962628201,79.56518266790631,7.257338505330753,64.68649933159175,0.3168751786447947,10.869456711298762,84.29268751846591,22.611783886430807,Low Friction,6.706985669560918
Madhya Pradesh,Maihar,662.7906976744187,172.0,12.941976652959752,10120.0,1068.6046511627908,180.4335767240688,11.433125944326896,0.37199139238468765,0.2202697475916704,8.282250788599798,51.13434923231208,51.7392682555908,0.03433373366410353,1.0603884332650657,5.050454910252027,50.16416661711281,24.195212402571574,Low Friction,0.11500833310051985
Madhya Pradesh,Mandla,1224.6376811594205,1932.0,2984.803437078335,947901.3793103448,3806.004140786749,303.296307667118,21.139503804829705,32.71472636621745,20.6520074050455,29.542682589273383,91.82524490261775,100.0,32.48668418933286,100.0,47.982097645529684,99.00973023819837,80.45984995574216,Very High Friction,4.295935611841753
Madhya Pradesh,Mandsaur,737.6012340917856,2593.0,1056.0617881653504,381137.5964010283,3638.6424990358655,290.93657560774665,12.725540704498433,11.724252612822154,8.303746731896592,28.242842801920233,87.7318264682356,58.16523713291642,11.425069856876895,40.204199221379774,45.35730347921474,94.0959693766932,52.99643900185398,High Friction,3.797699774265783
Madhya Pradesh,Mauganj,641.3145539906103,213.0,170.51557120233008,129565.5172413793,865.7276995305164,198.00073314240288,11.062107550157553,2.086863056239099,2.8226667736762536,6.7065759152553,56.952414023446465,49.8945410617207,1.7550174132269072,13.662358721842157,1.8686610801174643,57.14820197012027,26.571935009957926,Moderate Friction,0.15641349059336848
Madhya Pradesh,Morena,225.59070367979345,15490.0,5916.974970932044,5857.984513646812,981.8528082633956,277.0420295839398,3.880129368641495,96.58500607792143,0.12741187663115539,7.6084793326846425,83.1300931492598,14.185286034388463,96.5734320349551,0.6107290925973043,3.6898938594806627,88.57202467366888,25.55932474291669,Moderate Friction,10.941382900864433
Madhya Pradesh,Narmadapuram,461.26126126126127,333.0,199.14017086128607,34127.5641025641,2122.8228228228227,205.4991052254155,7.9515359076465675,2.398384253586287,0.7433300923159674,16.46999745347838,59.435799129613684,34.428579838239905,2.0675944132505535,3.593280554366898,21.584146131537178,60.12927041800573,26.034770466613736,Moderate Friction,0.23959039838005733
Madhya Pradesh,Narsimhapur,176.8695652173913,575.0,97.73719728325491,69.2982456140351,1435.1304347826087,121.6305861376775,3.038430839307705,1.2948168283660695,0.001291949514741087,11.128929344424346,31.659392614573136,10.000307093980974,0.9602867949034437,0.0,10.798813545986022,26.786327009029726,10.061556442668689,Low Friction,0.15988379036989075
Madhya Pradesh,Narsinghpur,247.6606145251397,2864.0,860.7292513976826,10038.624603209117,1840.6075418994408,232.50212619214204,4.261405588518643,9.598450803898375,0.21849679624534996,14.278129311498224,68.37892696428199,16.08101579398183,9.292063314347207,1.0518030099167157,17.158060110492794,70.86464776529209,21.11608111501408,Low Friction,1.67131287310765
Madhya Pradesh,Neemuch,652.5194805194805,1925.0,2028.998253853012,543404.4600938967,3011.6363636363635,280.66237730673225,11.255682053510368,22.312709267059834,11.839105891948037,23.373103755502772,84.32911575235222,50.85700587744585,22.049412739629044,57.32398941782352,35.523735708112255,90.01133766685054,51.81278442207572,High Friction,2.756379992054602
Madhya Pradesh,Panna,203.0568499534017,5365.0,1959.587411441704,12715.688823239783,1713.2152842497671,245.03789629074905,3.490838146385611,21.55731184685234,0.27682283581338624,13.28871785878155,72.5306474194117,12.249705170161612,21.291455138525876,1.33424377906893,15.160120491746266,75.84839467691363,21.115237558163898,Low Friction,3.130668771577983
Madhya Pradesh,Raisen,324.802447106806,3923.0,385.5334368069768,28479.336085311315,2677.8230945704818,251.3352565159,5.594095445185442,4.426900078319828,0.6202703732555843,20.780491947092592,74.61626952754088,22.707235027915488,4.102985251483107,2.997370357815211,30.288419466491913,78.35198634512331,27.892806083940126,Moderate Friction,3.0240010575458647
Madhya Pradesh,Rajgarh,408.709562744401,2813.0,5916.974970932044,83785.13136479889,5244.009953785993,265.7018815916698,7.043661240683107,100.0,1.825235117723371,40.711174668024526,79.37435066089549,29.914568907534317,100.0,8.832348555362689,70.53487156433278,84.06361178086328,50.14174654574843,High Friction,3.897989029520253
Madhya Pradesh,Ratlam,765.9167950693375,3245.0,5916.974970932044,299350.7208387942,3566.070878274268,305.78716330037656,13.214715768633244,65.25574735407739,6.521830368256169,27.679204209995806,92.65019113264822,60.597446849615146,65.1379926868269,31.575363249678944,44.219136066286296,100.0,56.28147828038092,High Friction,5.047212851176898
Madhya Pradesh,Rewa,423.37202439504233,5083.0,178.19781603306893,630901.3281919451,3492.563446783396,181.2043487098041,7.296967563097591,2.170468840651781,13.745427657627443,27.10829750091731,51.38962112978997,31.174024149324676,1.8389065530314601,66.55525198489767,43.06629198959381,50.47059633569065,42.72861981735981,Moderate Friction,6.002199102712171
Madhya Pradesh,Sagar,437.6968955497783,6539.0,190.21700107358683,25487.89095777048,2784.4624560330326,278.7024460087547,7.544441726558318,2.3012734967716812,0.5550948180451243,21.608722857573763,83.68000630024393,32.404481523650674,1.9701545302068795,2.6817611705654563,31.960883783513204,89.23214329135928,32.598309370205016,Moderate Friction,5.890848278893757
Madhya Pradesh,Satna,481.3779745434422,7228.0,884.9008579214877,70630.93414387031,2241.31156613171,275.8177212849499,8.299069001474162,9.861510126851906,1.5386404884825216,17.390258400342294,82.72461460519605,36.156536616202104,9.556014193764977,7.444529184852246,23.442448661062375,88.08528611225881,32.63841484502188,Moderate Friction,6.519565082211361
Madhya Pradesh,Sehore,262.80323450134773,3339.0,1451.326435256844,21021.726665580714,3054.23779574723,253.5625025159555,4.523007048715852,16.02591333814274,0.4577890928875009,23.70397429355804,75.35391090930679,17.381714991557597,15.741309702160045,2.2105633306302663,36.19186963241797,79.23745491122531,28.80988188159987,Moderate Friction,2.6584550394545245
Madhya Pradesh,Seoni,803.8216560509554,2826.0,2377.8033528314445,496034.229390681,3200.2476999292285,282.9522458613315,13.869554032879677,26.108751250849416,10.807035787066086,24.83798254549598,85.08749709174393,63.85334459653581,25.858320208401864,52.326244390033025,38.48179664742402,90.92170258637562,55.761318170608185,High Friction,4.3548842103119725
Madhya Pradesh,Shahdol,827.6741010468821,2197.0,4995.373227050677,132744.24647364512,4136.913973600364,285.35569295149526,14.281625025218652,54.595734861870014,2.891922746540097,32.11274441597177,85.88349449505971,65.90218793508409,54.44185145019959,13.997727116283402,53.17187822881465,91.87722202543908,54.68231131827286,High Friction,3.3200784293559615
Madhya Pradesh,Shajapur,387.90862544308783,2539.0,5916.974970932044,94862.7943179607,4508.310358408822,259.1813203407545,6.684307603066643,73.7091224971502,2.066587642213831,34.99725124084942,77.21480662718993,28.12783962956579,73.62001787418936,10.001085420727902,58.99662429390607,81.47128384722485,44.367637365227594,Moderate Friction,3.113152722683788
Madhya Pradesh,Sheopur,293.7179487179487,4680.0,193.23905333704323,10255.544465884475,1278.0982905982903,276.929299848442,5.0570846649638295,2.3341624576925084,0.22322289747177143,9.909315179740306,83.09275819934561,20.037183070264973,2.0031549578698153,1.0746889057424496,8.336020688155147,88.52720760485575,21.954931618634973,Low Friction,2.839548983700751
Madhya Pradesh,Shivpuri,202.6888444222111,7996.0,595.4520209143532,3237.87978908023,1945.16008004002,233.78082064639764,3.4844805421882286,6.711441677003674,0.0703268314932697,15.09015258948549,68.8024176537119,12.218094755327513,6.395269582138035,0.3342977734945227,18.797796010032414,71.37300820004607,20.186213559034634,Low Friction,4.460659489237003
Madhya Pradesh,Sidhi,597.6092896174864,2928.0,1042.7021249100123,170277.57417102964,4100.512295081968,235.76374350611803,10.307062452527273,11.578859547310545,3.709673153877223,31.830025212397743,69.45914167887253,46.14040852790045,11.279184027505194,17.95764031686025,52.600977319743855,72.16134314878715,43.59386493523292,Moderate Friction,3.5275068821434847
Madhya Pradesh,Singrauli,605.8997050147493,3051.0,5396.6885271454,220242.73015873015,3585.447394296952,251.45370066699303,10.450286331682463,58.96324477602663,4.798279711522053,27.829694885177283,74.65549703418908,46.85252681864092,58.82416365933996,23.22916013412292,44.5230250917988,78.39907524892149,46.935812103940286,Moderate Friction,3.9574730614652984
Madhya Pradesh,Tikamgarh,463.8898108197809,3013.0,1246.575952165015,165539.66898954703,4929.405907733156,225.6086555141273,7.996946305833267,13.797616124902056,3.606446924555913,38.26775422805026,66.0958790944163,34.654363243418565,13.5054603795229,17.457772747895884,65.60082063044125,68.12406518187926,43.373321778597756,Moderate Friction,3.611546732594032
Madhya Pradesh,Ujjain,413.9932348228592,5617.0,51.23405599262139,100125.1204819277,2247.641089549582,263.1575081887409,7.134941107251748,0.7887236627720111,2.181239596307012,17.439417612019838,78.53167988603805,30.368418244274064,0.4524783864195871,10.556281459044698,23.541716904185332,83.0520653829066,30.234134937585782,Moderate Friction,4.693246813442569
Madhya Pradesh,Umaria,530.4908485856905,2404.0,160.70396727735528,224336.40718562875,1697.545757071547,285.4985186864915,9.14753509149824,1.9800834806635077,4.887469939557342,13.167018079416462,85.93079693606161,40.375164301355774,1.6478759420158227,23.66105910744107,14.914369535338187,91.93400412259692,34.85472323887753,Moderate Friction,2.3156212426768437
Madhya Pradesh,Vidisha,240.92705167173253,6580.0,5348.814021284609,8500.86749078291,1678.5106382978724,283.2503962123096,4.145077642790052,58.442227065181804,0.18499319871701994,13.019178918183542,85.1862414769012,15.50262580506223,58.301380123574475,0.8895636066356204,14.61583476841338,91.04023586189024,26.73639489325764,Moderate Friction,4.861834417510993
Madhya Pradesh,West Nimar,139.40217391304347,368.0,132.00375882822905,11374.657534246577,2106.793478260869,54.25412358331197,2.3911502306417245,1.6677394337001,0.2476053656314806,16.345503097371182,9.34498866644042,6.781986494151305,1.3344733035871537,1.1927597213140182,21.33275202679546,0.0,8.291969844468438,Low Friction,0.08432900104364752
Maharashtra,Ahmednagar,1103.328869332313,5227.0,220.55640883159447,60717.90588964502,5501.320068873159,153.63343679300746,19.0437923388733,2.631456931446269,1.3226622262246281,42.709613030481314,42.2584135477154,70.39876323908715,2.7013805640266435,9.39835330877205,56.75924620728882,45.31727466617372,45.288779473293914,Moderate Friction,6.542060254439886
Maharashtra,Akola,489.0791476407915,2628.0,1975.9795321533163,26145.918367346934,5191.286149162862,161.65544301088698,8.432113225701107,21.73570711288162,0.5694314680367965,40.30168717571257,44.91522099105301,25.705931748435056,25.210209915967884,4.04369925332156,52.85709565581661,49.26318914948366,32.38285650716084,Moderate Friction,2.3518625646212157
Maharashtra,Amravati,600.2710694923608,4058.0,361.9715123249399,47296.28949710726,6167.200591424347,162.259106418962,10.35304693229925,4.170475918195316,1.0302412514415897,47.881275950255294,45.115148215276506,33.79625991781375,4.514668990064682,7.319557214082674,65.14015514369069,49.5601228740747,37.429685028677056,Moderate Friction,4.197586343688586
Maharashtra,Aurangabad,350.5480052608505,11405.0,100.7182809974126,28810.18620328763,2156.405085488821,170.43872558210708,6.038871555084011,1.3272599290239349,0.6274787087627375,16.730819232626462,47.82415547431789,15.626400925784464,1.1647618802237893,4.456352201415006,14.659459644459494,53.5835649965548,17.786359608054344,Low Friction,5.606008880195103
Maharashtra,Beed,588.0506607929515,7264.0,710.5059902787436,21631.11549124241,3056.442731277533,212.99443624765735,10.141929122765957,7.963572736406197,0.4710660387642256,23.72109926258232,61.91817706716598,32.907102548323095,8.98373572577288,3.3444276967036424,25.98751819734928,74.51613354636193,29.459498166030237,Moderate Friction,5.913881295510395
Maharashtra,Bhandara,1025.9803921568628,816.0,5830.015474087191,196976.31578947368,8936.887254901962,125.3597979276177,17.70753252353616,63.679137084126495,4.29136702898206,69.39247102474188,32.894469897262454,64.77088530217695,74.62840213453923,30.502625855693676,100.0,31.40986072698249,63.17024657617714,High Friction,1.4245383779511
Maharashtra,Bid,944.2028985507246,276.0,556.6429711510032,38.0281690140845,2592.0289855072465,77.81771838898078,16.294757734744902,6.28908322328805,0.0006106585276151405,20.114158877494106,17.14901329209579,58.82075197301201,7.010834494662655,0.0,20.142311466865813,8.024565936252612,24.339328988030648,Low Friction,0.18564750036469418
Maharashtra,Buldana,887.9674796747967,615.0,28.845835756176434,103.79746835443038,3955.772357723577,61.5038529697777,15.323243709044023,0.5450729128008143,0.002043594923755497,30.705880352027158,11.746025822609177,54.729060905237645,0.243180875878529,0.010186624220252828,37.306665473463205,0.0,26.284707794696235,Moderate Friction,0.4467347048152047
Maharashtra,Buldhana,558.517417162277,4708.0,304.65480357551024,21467.68032268269,3460.7264231096005,144.80087820312178,9.631717569528584,3.5466988191141815,0.46750522537883965,26.861030387323254,39.33315934471794,30.75826269647375,3.779728223296974,3.319114174084582,31.07591572658689,40.972660623512674,24.79267136035375,Low Friction,3.2257536759581447
Maharashtra,Chandrapur,1184.5916795069338,2596.0,1784.09831761393,49829.086523201935,6228.428351309707,193.78043141742867,20.447675539720343,19.64746600509585,1.085424096311897,48.35681071172686,55.5546927139003,76.31144818355851,22.749822185779195,7.711847413153914,65.91078029730394,65.06502893701804,53.63705670121274,High Friction,3.848053038450968
Maharashtra,Chhatrapati Sambhajinagar,1022.1020092735704,647.0,161.13531318621637,4229.463062861615,1856.8778979907263,227.96113031273867,17.640530206429396,1.984777813356373,0.09193076793559886,14.40449552050887,66.87499498955046,64.4886940263195,1.9394563965607994,0.6491869707525997,10.88954898123669,81.87804442933357,34.38712425707364,Moderate Friction,0.6148533755513789
Maharashtra,Dhule,175.32550693703308,9370.0,782.1408533047451,3496.033471534028,1622.9242262540022,170.3016553843237,3.011755937513567,8.743174148043048,0.07595130691106973,12.58745854752431,47.77875920911444,2.8772057460261307,9.902270343484213,0.5355903274280969,7.944960047098568,53.51614205222223,12.01595780981344,Low Friction,3.1114971584344877
Maharashtra,Gadchiroli,1174.0458015267177,1179.0,163.7998984311509,187477.43026204564,7672.688719253605,175.5843568425828,20.265486652789235,2.0137764647200767,4.084411824478721,59.57387974804244,49.528336580913475,75.54412972846366,1.9736229138950592,29.031398727693098,84.08853773916029,56.11463021453347,60.12214241109049,High Friction,1.9589334227629045
Maharashtra,Gondiya,975.47703180212,1415.0,9.88059656083004,645681.746031746,5127.491166077739,152.87771004337253,16.835044616263527,0.3386744271450809,14.067453266615809,39.80621368262271,42.00812448048875,61.09625901528097,0.0,100.0,52.05415890405929,44.94554307611799,59.861686312262236,High Friction,2.3408673796283286
Maharashtra,Hingoli,202.49962126950464,6601.0,278.6757566072215,3582.2633046128385,1347.7957885168914,72.52096044616312,3.481211553523856,3.263969142055867,0.07783002338655355,10.450631457029292,15.394780554570517,4.854395266640657,3.446613131461587,0.5489459647080902,4.482137056489199,5.419163582591025,3.8415991233661204,Low Friction,0.7007985577819472
Maharashtra,Jalgaon,450.0770233439981,8439.0,638.9555608528599,25721.005255468383,3761.677923924636,154.3134321010968,7.758318817410793,7.18489021469334,0.5601737525173227,29.198416246654794,42.48362112633081,22.868135804183154,8.06628375387575,3.9778869329778983,34.863753089573265,45.651755002126606,24.733430894770212,Low Friction,5.768285845542788
Maharashtra,Jalna,702.4079807361541,2907.0,339.3000686826524,319644.30485762144,5068.799449604403,166.66055294807907,12.117547736214949,3.923742851071879,6.963973061585292,39.35037549017926,46.572862854533135,41.22774519488319,4.223965484267876,49.501957170217175,51.31545291338162,51.72513386198043,44.76197716317016,Moderate Friction,3.5960499547695357
Maharashtra,Kolhapur,906.7908309455588,3490.0,98.3009577592423,115337.45421245422,6350.315186246418,136.66166389926562,15.648432889382253,1.3009522273092529,2.5126754925585777,49.303463456930615,36.63753376701539,56.09864860992042,1.133765868189097,17.85805744770734,67.44487302048056,36.96909309538391,44.54391586879024,Moderate Friction,4.296207444578636
Maharashtra,Latur,624.9377076411961,4816.0,258.7900014793947,27096.82896890344,4365.697674418605,205.37333322156616,10.779183794218133,3.0475526918214135,0.5901492561858661,33.88962801911005,59.39414471213821,35.59100538255883,3.191628983901905,4.19098026531751,42.46606965123389,70.76741782704158,34.059512829955324,Moderate Friction,4.53311078593519
Maharashtra,Mumbai,498.0116468181103,19061.0,28.242271158865584,13781.769901768172,2424.573736949793,235.59419642485807,8.586429640672126,0.5385043260512762,0.300049879342536,18.813592078561275,69.4029893978529,26.35586070472815,0.23544169758968678,2.1286882149569832,18.03468533642186,85.63264462607036,26.155831149514093,Moderate Friction,13.77798252151135
Maharashtra,Mumbai City,1224.978317432784,1153.0,70.36936600674882,54908.73379099924,3797.571552471813,229.5415975601585,21.145388582143543,0.9969730272428796,1.1960959678779142,29.477189602424946,67.39842978040582,79.2499813884632,0.7756143638980486,8.498604432119796,35.31551766604471,82.65545452259565,47.174090020020145,Moderate Friction,1.5031567166804816
Maharashtra,Nagpur,610.4232565145353,6639.0,169.6479307030072,25897.517349605016,4183.581864738665,212.0853580913812,10.52843447774177,2.0774205344069583,0.5640194769903547,32.475197729997696,61.61709956278971,34.53493340486744,2.0486090290390684,4.005225864536148,40.17392268925492,74.06897050935062,33.493830502702714,Moderate Friction,6.145240865205011
Maharashtra,Nanded,580.6880566060754,8197.0,334.93239589961127,22388.92976030221,3354.1173600097595,140.43685852917207,10.014733960425023,3.8762095171142112,0.4875767764266557,26.033034793709973,37.88784010191061,32.371399207098506,4.167961208129277,3.461801140925849,29.734112175686057,38.82605939070542,24.611366866765053,Low Friction,5.575221064166731
Maharashtra,Nandurbar,135.78174186778594,7624.0,3061.707702508093,5455.557132270627,1978.1217208814276,229.043376557749,2.3286042306052557,33.55167462517026,0.1186440647894433,15.34615421431348,67.23342401605247,0.0,39.13190764481349,0.8390895494484383,12.415548622816669,82.4103864665631,18.96842234475945,Low Friction,3.996552492923754
Maharashtra,Nashik,467.7152197602616,13765.0,285.2050028049022,28494.023351003158,3175.328732292045,189.71649248716412,8.06303345364874,3.335026855264432,0.6205903693294472,24.64444557217452,54.208757182819355,24.15149159970597,3.5303340797092715,4.407383576221678,27.48384180882571,63.066033293200555,25.44804386914042,Moderate Friction,9.680594828208315
Maharashtra,Osmanabad,1489.2201834862385,2180.0,533.8926487329612,315094.82213438733,6587.660550458716,151.2230408026595,25.71038843774509,6.041491719331921,6.8648520515833695,51.146842528260386,41.4601147388371,98.4762289149267,6.719119569522353,48.79731425379661,70.43215049229981,44.13163404330465,65.51773048085724,High Friction,3.947178456494923
Maharashtra,Palghar,561.6751269035533,6304.0,224.21604943062476,26329.20060076577,2191.719543147208,226.7160138867551,9.6862696536788,2.6712847590789117,0.5734246956622371,17.005094369109024,66.46262500397226,30.988017769011055,2.7483061312238757,4.072086772373949,15.103934657243197,81.26558879102387,26.58526986588179,Moderate Friction,4.6315749961176955
Maharashtra,Parbhani,840.3132250580047,3448.0,257.0976796394885,28891.964285714286,4550.0,89.6707304331099,14.499976492938128,3.029135172200334,0.6292604335475692,35.32104021838208,21.074611174907794,51.26173565267448,3.1699292677497493,4.4690183329306,44.78573655115589,13.854899474455648,30.62760159945968,Moderate Friction,2.9184460498808065
Maharashtra,Pune,727.188859878155,17235.0,65.88357480800522,21494.484171657583,3064.2587757470264,227.17947976251685,12.545658207104635,0.9481542118906493,0.46808920926095493,23.78180376735942,66.61612022137965,43.030802838334374,0.7180955200025108,3.3232656663446827,26.085892537374612,81.49356127845627,32.87944468909942,Moderate Friction,15.660556286213309
Maharashtra,Raigad,606.1233108108108,2368.0,253.1819815136657,23569.405658797925,991.6807432432432,264.8028918062819,10.454149309347502,2.986520673372756,0.5132961758529367,7.6848094928138115,79.0766143230727,34.222069203274806,3.1197204151164986,3.6446381864721813,0.0,100.0,26.06199525216246,Moderate Friction,1.7055355743297143
Maharashtra,Raigarh,903.4440842787682,2468.0,430.1050630288442,223.3684210526316,4957.5769854132905,77.45342319552199,15.590615033798597,4.911972587063305,0.004648724851562455,38.48654921140589,17.028362403120383,55.855139203992046,5.388308197365331,0.02870627358569787,49.91558414939284,7.845374142949665,31.71354620855095,Moderate Friction,2.163024237742262
Maharashtra,Ratnagiri,1096.557811120918,1133.0,156.11603361684675,392163.5416666666,8335.304501323919,82.63280307042642,18.926816629388128,1.930153050044405,8.543972466874013,64.72018656155439,18.743720709979993,69.90610080397536,1.8750969234539159,60.734039943221596,92.42835598174463,10.39303984001661,60.46319472846157,High Friction,1.8931822475430968
Maharashtra,Sangli,439.5995096035962,4894.0,1730.522091174514,16963.972299261724,3425.4188802615445,140.48552525483865,7.57731098005953,19.06439653308215,0.3693815231488182,26.586808955772696,37.9039580299553,22.10579153359683,22.06284357519565,2.6215610346643548,30.63152774502535,38.8499978834524,22.99743342218056,Low Friction,3.1103893648791394
Maharashtra,Satara,794.7297297297298,2960.0,763.5899916461584,23399.718045112782,5624.29054054054,130.6705651191949,13.7124833802862,8.541285328476732,0.5095991384804482,43.66468200608786,34.65334235649436,47.94507891923499,9.664402803825473,3.6183562589957003,58.306977804786456,34.022154037354795,36.821117012839956,Moderate Friction,3.0120355494820026
Maharashtra,Sindhudurg,1510.1626016260163,492.0,991.763576639009,177369.0,7096.747967479675,153.17299338581722,26.072186275505942,11.024495897248258,3.864176277261234,55.10074781361646,42.10591934137432,100.0,12.590147724802831,27.46576276123353,76.83962921892484,45.09078888944531,63.88629968907039,High Friction,0.8686488723786827
Maharashtra,Solapur,1040.2403327684483,6491.0,179.37968334298895,40187.95412265732,4580.773378524111,164.5710311999789,17.95388495740675,2.1833310893427105,0.8753697144755136,35.560046369244645,45.880834354106995,65.80843908578348,2.1733939635420114,6.218588494371345,45.17305660984731,50.6973268639451,40.83011707270424,Moderate Friction,7.324258392121687
Maharashtra,Thane,440.3950583763237,29464.0,53.32260840207887,16433.72984059191,1650.7772196578876,245.56625045043373,7.591054752334777,0.8114533552417181,0.357828964045595,12.803783080699867,72.70563298113316,22.16367569045765,0.5570331267992935,2.5394348644562603,8.295523539224469,90.53776079516122,23.06480196670244,Low Friction,18.78074686049249
Maharashtra,Wardha,718.3957219251337,935.0,5916.974970932044,609489.0909090909,8732.4064171123,162.13897611300754,12.393749374165546,85.21314694069555,13.278912514040178,67.80433932425379,45.07536227116705,42.39101380965363,100.0,94.39433016672673,97.42636220355494,49.50103242945579,73.8150181911923,High Friction,1.9073384554032002
Maharashtra,Washim,642.9951690821256,1863.0,560.7728260392983,32517.2049689441,5267.686527106816,169.07832773644384,11.091141585394562,6.3340283877619665,0.7082446917329389,40.895062395873175,47.373605446794485,36.90486691611555,7.063789362178022,5.030510775733329,53.818686494668256,52.91440401406865,35.36012009256046,Moderate Friction,1.820530709753769
Maharashtra,Yavatmal,1058.9220528237065,4657.0,1847.4597408658228,53767.92655416251,5393.235988834013,136.80234234522965,18.276627339711112,20.33702766437572,1.1712408420511309,41.87016149221626,36.684125047575776,67.16772169821338,23.562271016220855,8.321911434840562,55.39887779042585,37.03829088735044,43.966524123406906,Moderate Friction,5.658480111723255
Manipur,Bishnupur,2029.937304075235,638.0,13.963365217134946,28874.05353267422,4874.451410658307,175.54676202394484,35.051730195113386,0.3831071526838549,0.6288702063417027,37.84094172164454,49.515885556659015,59.91988864417286,3.9817927386644225,4.790481943900582,42.235021616777416,70.95182743887504,41.21925447366027,Moderate Friction,0.7267620382532887
Manipur,Chandel,385.1485148514851,404.0,480.55428587369903,67527.40213523131,1687.3762376237626,92.07499655192532,6.636624377693258,5.461010913995754,1.471022861164462,13.088034951274302,21.870879832241457,7.733953014203168,100.0,12.899771543707756,11.971104569892132,14.244981896080342,17.512578625497316,Low Friction,0.19552526640046747
Manipur,Churachandpur,141.39089968976214,3868.0,1.4527767445547075,6039.973398669934,426.7063081695967,218.3053077374978,2.4255071363779077,0.24695455851904013,0.1313769256685968,3.2968491342556234,63.67708406892936,0.0,1.4072799829700933,0.0,0.0,100.0,15.314381262713692,Low Friction,1.6370326578465264
Manipur,Imphal East,2280.5725971370143,489.0,-5.37149251491981,482695.14925373136,8953.058468827394,109.78158091977627,39.38166509045741,0.17253083699200503,10.516413055624845,74.21704169761607,27.73512175214198,67.87205694445261,0.0,100.0,86.70993045777826,26.274013978488682,68.71224207748367,High Friction,0.9285694728724475
Manipur,Imphal West,2373.258667631652,556.0,7.490859625196654,41245.335471798986,8548.381294964029,111.20053139603456,43.293636952689916,0.31266694685180135,0.8984072142661738,66.37508006784128,28.20506381958243,75.05661269097959,2.6498371520611292,7.385918344424754,77.12202716827655,27.237983112662867,49.18091553928917,Moderate Friction,0.7556885184425806
Manipur,Senapati,678.8782816229117,838.0,207.37461012637812,93967.45843230405,2375.178997613365,106.1823426516042,11.711052449686164,2.487999563840647,2.0470806778673074,18.429960280953818,26.543090387230777,17.053424791837255,43.78325517225922,18.44677022040155,18.502361143023002,23.828858453254625,20.67097729637967,Low Friction,0.47871435606925977
Manipur,Tamenglong,417.467248908297,458.0,6.81897620247557,9428.864353312303,1414.410480349345,139.36786472150405,7.194957614231656,0.3053548470908424,0.2052117580320755,10.968004649358381,37.533800148817065,8.75936331987948,2.511572477627454,0.7109732834775393,9.379068741967952,46.3735628048791,12.542362471716014,Low Friction,0.15875091922194098
Manipur,Thoubal,2373.258667631652,425.0,-3.8775012052443016,407707.9365079365,8953.058468827394,71.10656184882684,56.87524627471715,0.18894520331762432,8.882643082912764,85.08701110179831,14.926346023458601,100.0,0.3103796570397413,84.26803766238835,100.0,0.0,74.46731998666475,High Friction,0.8746334391137907
Manipur,Ukhrul,613.7741046831957,363.0,465.9646821218425,48771.698113207545,3015.9779614325066,173.54970891599152,10.586323190210154,5.302232419842129,1.0623864426842193,23.406823438801002,48.85448173598815,14.987796421022773,96.99765354427538,8.964913606126713,24.587277761506023,69.59512219257918,30.540882893382303,Moderate Friction,0.30637945254381027
Meghalaya,East Garo Hills,30.230512053492877,5683.0,19.31488319702764,104.94577024358132,71.17719514341016,163.06198964921813,0.5051182097968039,0.44134766289478394,0.002068613337927833,0.5355779024539539,45.38105503264111,36.042225904082706,5.651453046836724,5.4921626371434416,20.262112264159292,54.21471620603073,25.876742345543548,Moderate Friction,4.06404661461169
Meghalaya,East Jaintia Hills,30.04625735912532,4756.0,119.20343347717235,71.55022302523857,62.27922624053826,209.62928979355047,0.5019350554172792,1.5284336363333537,0.001341014054399636,0.46647046609288045,60.8036745469279,35.49284440732277,32.29268720789058,2.4103917390707057,15.869063351398793,78.5784786171189,29.434355449099176,Moderate Friction,3.868724458088039
Meghalaya,East Khasi Hills,20.144944700222723,25873.0,74.7659475129525,45.43006231271463,77.08035403702702,182.01383916500131,0.29628706074824107,1.0448209745108006,0.0007719259033411283,0.5814256888446504,51.65771619332724,0.0,20.440783603512727,0.0,23.176582526140756,64.13022252531722,17.714692086076887,Low Friction,12.666359771813385
